date,amfi_code,scheme_name,Benchmark,Rolling_30D_Tracking_Difference_pct
2024-10-14,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.14304006752977977
2024-10-15,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.029466411332279195
2024-10-15,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.16771269938995026
2024-10-16,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.025700354677051788
2024-10-16,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.15708544443696293
2024-10-17,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-8.979318709911865e-05
2024-10-17,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.1789888076036291
2024-10-18,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.021968143907582505
2024-10-18,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.17289528337776564
2024-10-21,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.025196724492588064
2024-10-21,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.17500058438316776
2024-10-22,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.009602036971524766
2024-10-22,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.14686876902387272
2024-10-23,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.07628432101917622
2024-10-23,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.18106815160829312
2024-10-24,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.1155628083390022
2024-10-24,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.18191031558569307
2024-10-25,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.10027178758990915
2024-10-25,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.15646562629946237
2024-10-28,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.07408245835814305
2024-10-28,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.2527469321473134
2024-10-29,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.09238229549749177
2024-10-29,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.2533311149845245
2024-10-30,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.07895157727817977
2024-10-30,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.20504900609710033
2024-10-31,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.1530164492877469
2024-10-31,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.2186113720540994
2024-11-01,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.13072432750647214
2024-11-01,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.19331453244243604
2024-11-04,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.19121660491130474
2024-11-04,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.16485497205400712
2024-11-05,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.16989516699188023
2024-11-05,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.22201615265607452
2024-11-06,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.07839861460775865
2024-11-06,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.23209282046582902
2024-11-07,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.07466168983706556
2024-11-07,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.12036915757386449
2024-11-08,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.08865535049500495
2024-11-08,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.11679164543109725
2024-11-11,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.06963818938899968
2024-11-11,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.12023822892439566
2024-11-12,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.08083192274494722
2024-11-12,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.13696480489598892
2024-11-13,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.03167279887492214
2024-11-13,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.10274858559847001
2024-11-14,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.0002782850632006747
2024-11-14,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.057510130197142566
2024-11-15,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.014228860015461642
2024-11-15,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.0026648993438031323
2024-11-18,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.039497425595168924
2024-11-18,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.08914969918574656
2024-11-19,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.038035430974219984
2024-11-19,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.0841584831896891
2024-11-20,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.05105184680903078
2024-11-20,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.03291559466781576
2024-11-21,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.06799127406296661
2024-11-21,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.026056835371321235
2024-11-22,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.07113898169255746
2024-11-22,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.036385852149422394
2024-11-25,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.032344779060480645
2024-11-25,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.11574619479706764
2024-11-26,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.07885168681504573
2024-11-26,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.17010928872980502
2024-11-27,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.12794160694082457
2024-11-27,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.1902486603201233
2024-11-28,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.12235316166141115
2024-11-28,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.1936818205143572
2024-11-29,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.11110502343578985
2024-11-29,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.17459645556070455
2024-12-02,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.10159587952758066
2024-12-02,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.16937251475884318
2024-12-03,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.05509006421950069
2024-12-03,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.16843887460432713
2024-12-04,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.019430724248382287
2024-12-04,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.18063054149599003
2024-12-05,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.0002663727881335731
2024-12-05,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.18623702379368243
2024-12-06,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.04121344640133584
2024-12-06,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.16371677823341035
2024-12-09,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.023718646613267353
2024-12-09,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.22295338358986153
2024-12-10,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.10148491808066652
2024-12-10,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.19275421635652804
2024-12-11,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.1005719607574477
2024-12-11,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.2081229650922097
2024-12-12,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.08458960254493071
2024-12-12,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.23849456069831282
2024-12-13,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.00725477403897575
2024-12-13,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.22389173872216359
2024-12-16,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.052478457699748716
2024-12-16,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.18697835304375965
2024-12-17,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.0368522367205711
2024-12-17,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.19185937808485135
2024-12-18,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.03839525614934428
2024-12-18,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.15052990089335694
2024-12-19,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.08143575620270534
2024-12-19,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.10624499546071661
2024-12-20,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.14851073413957122
2024-12-20,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.12510360724642253
2024-12-23,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.06693160321875391
2024-12-23,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.14871377915288253
2024-12-24,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.0290031438473611
2024-12-24,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.21515850235883982
2024-12-25,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.02150992004428735
2024-12-25,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.1945387296492318
2024-12-26,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.06131982214250375
2024-12-26,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.13807918882565642
2024-12-27,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.08494189891421663
2024-12-27,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.07905583799950766
2024-12-30,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.12896896068407418
2024-12-30,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.013824294000546928
2024-12-31,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.08009802770739778
2024-12-31,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.06614861562803998
2025-01-01,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.06871313964332382
2025-01-01,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.13975187001568004
2025-01-02,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.0614729405920685
2025-01-02,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.2023710989936815
2025-01-03,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.04136719223890768
2025-01-03,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.21595947974697105
2025-01-06,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.009435259323215353
2025-01-06,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.1290440644979814
2025-01-07,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.024827227301135183
2025-01-07,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.14364171073964593
2025-01-08,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.08747550330392355
2025-01-08,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.1691485601795654
2025-01-09,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.09711599344284079
2025-01-09,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.16158016665221614
2025-01-10,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.08011866148666076
2025-01-10,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.18542904321632378
2025-01-13,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.11424126984629022
2025-01-13,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.20230924200653902
2025-01-14,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.06953436567848377
2025-01-14,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.19107063496795584
2025-01-15,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.030879004335398287
2025-01-15,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.17512767443035315
2025-01-16,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.03116177750524418
2025-01-16,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.167991565290568
2025-01-17,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.01377536344163192
2025-01-17,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.19713559679542617
2025-01-20,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.012430009063841101
2025-01-20,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.12156031243411838
2025-01-21,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.024494608110538312
2025-01-21,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.15736516932583156
2025-01-22,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.005805966435552534
2025-01-22,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.14566420175072592
2025-01-23,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.011590006675785691
2025-01-23,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.12230011717477543
2025-01-24,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.011312669689529375
2025-01-24,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.07500759070577048
2025-01-27,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.01781896456135764
2025-01-27,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.05204665050760079
2025-01-28,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.01212214715797984
2025-01-28,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.08371094938586787
2025-01-29,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.0997757345536258
2025-01-29,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.06780303966408052
2025-01-30,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.14220619688502412
2025-01-30,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.15407885762341347
2025-01-31,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.26297614779451917
2025-01-31,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.18370423058702032
2025-02-03,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.17358158282928823
2025-02-03,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.14801722327330752
2025-02-04,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.15192883888540304
2025-02-04,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.12246508814479343
2025-02-05,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.1441801877914517
2025-02-05,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.15373699672880345
2025-02-06,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.19013678368267653
2025-02-06,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.16153873291131418
2025-02-07,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.20640814560622905
2025-02-07,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.18811380736212802
2025-02-10,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.19217237975472923
2025-02-10,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.15671411723072773
2025-02-11,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.1908138497765096
2025-02-11,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.10563323114838134
2025-02-12,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.15188374006712949
2025-02-12,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.04271546336177249
2025-02-13,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.22498033539106324
2025-02-13,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.07065848064678508
2025-02-14,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.25270032351006816
2025-02-14,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.018939729949798423
2025-02-17,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.23654297148112957
2025-02-17,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.044606075042363434
2025-02-18,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.27478076127946466
2025-02-18,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.006010506881645912
2025-02-19,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.24248099951110808
2025-02-19,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,-0.0007089328702336584
2025-02-20,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.23145123761214248
2025-02-20,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.0020944680794376946
2025-02-21,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.19029047412864486
2025-02-21,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.07378594815630302
2025-02-24,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.2071934206175241
2025-02-24,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.07475254595145493
2025-02-25,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.19750175065747685
2025-02-25,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.04903530141288933
2025-02-26,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.14289529859594974
2025-02-26,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.01141718446099338
2025-02-27,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.1645097107117107
2025-02-27,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.06009208101364886
2025-02-28,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.19239980646327667
2025-02-28,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.13320730154556482
2025-03-03,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.1703503812253826
2025-03-03,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.08857798342667644
2025-03-04,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.2437973421598116
2025-03-04,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.12298409649806145
2025-03-05,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.14846602025411623
2025-03-05,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.16567308003231437
2025-03-06,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.1224509256294785
2025-03-06,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.18051279766265305
2025-03-07,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.09689384674701003
2025-03-07,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.11021745952503641
2025-03-10,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.11119848389572881
2025-03-10,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.08081191113571566
2025-03-11,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.06397574103442585
2025-03-11,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.11179119098714609
2025-03-12,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.040022413636531994
2025-03-12,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.0901489910149315
2025-03-13,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.0021938858807546424
2025-03-13,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.15368496651593863
2025-03-14,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.03734429770088162
2025-03-14,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.19244681048046478
2025-03-17,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.006509964997093812
2025-03-17,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.18077100013375963
2025-03-18,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.03684950172985461
2025-03-18,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.18664448718789287
2025-03-19,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.01528543270751692
2025-03-19,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.18539220175075255
2025-03-20,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.018230415882008282
2025-03-20,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.15371495872400498
2025-03-21,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,-0.0038622522456266406
2025-03-21,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY100,0.17995120887746757
2025-03-24,120507,ICICI Pru Liquid Fund - Regular - Growth,NIFTY50,0.03386018050760442
